"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.0
"1",1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2099.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2099.0
"3",1.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,2099.0
"4",1.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2099.0
"5",1.0,1.0,1.0,15.0,0.0,0.0,14.0,12.0,12.0,0.0,0.0,2099.0
"6",1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2099.0
"7",1.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099.0
"1",1.0,226.0,2095.0,1556.0,798.0,1104.0,831.0,1005.0,507.0,720.0,437.0,2100.0
"2",1.0,1.0,19.0,3.0,13.0,19.0,35.0,17.0,2.0,0.0,0.0,2100.0
"3",1.0,8.0,19.0,16.0,10.0,3.0,28.0,13.0,7.0,45.0,2.0,2100.0
"4",1.0,39.0,346.0,217.0,199.0,223.0,228.0,192.0,77.0,130.0,60.0,2100.0
"5",1.0,0.0,1.0,24.0,35.0,14.0,44.0,1.0,16.0,0.0,0.0,2100.0
"6",1.0,8.0,27.0,7.0,0.0,0.0,12.0,6.0,4.0,56.0,3.0,2100.0
"7",1.0,11.0,14.0,13.0,10.0,21.0,19.0,8.0,3.0,10.0,0.0,2100.0
"9",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
"14",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0
"1",1.0,40.0,124.0,59.0,15.0,24.0,1.0,14.0,12.0,5.0,46.0,2101.0
"2",1.0,2.0,0.0,8.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2101.0
"3",1.0,43.0,9.0,2.0,10.0,10.0,23.0,12.0,40.0,1.0,0.0,2101.0
"4",1.0,47.0,66.0,82.0,24.0,38.0,49.0,39.0,48.0,8.0,14.0,2101.0
"5",1.0,1.0,7.0,17.0,17.0,0.0,18.0,18.0,24.0,0.0,0.0,2101.0
"6",1.0,17.0,3.0,0.0,4.0,7.0,16.0,9.0,35.0,1.0,0.0,2101.0
"7",1.0,8.0,6.0,7.0,6.0,8.0,11.0,14.0,5.0,0.0,0.0,2101.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0
"14",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2102.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"3",0.0,0.0,10.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2102.0
"4",0.0,0.0,10.0,2.0,2.0,6.0,2.0,5.0,0.0,0.0,0.0,2102.0
"5",0.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,0.0,0.0,0.0,2102.0
"6",0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"7",0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2102.0
"1",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"4",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"7",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103.0
"1",0.0,0.0,22.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"3",0.0,6.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"4",0.0,7.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2104.0
"5",0.0,0.0,15.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2104.0
"6",0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"7",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104.0
"1",0.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"3",0.0,5.0,3.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"4",0.0,13.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2105.0
"5",0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"6",0.0,4.0,3.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"7",0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.0
"1",1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2106.0
"3",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2106.0
"4",1.0,1.0,2.0,11.0,2.0,3.0,2.0,6.0,8.0,1.0,0.0,2106.0
"5",1.0,0.0,0.0,13.0,0.0,16.0,0.0,12.0,12.0,0.0,0.0,2106.0
"6",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2106.0
"7",1.0,0.0,0.0,5.0,2.0,2.0,2.0,1.0,3.0,0.0,0.0,2106.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0
"1",0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2107.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"3",0.0,4.0,1.0,4.0,5.0,30.0,4.0,0.0,0.0,0.0,0.0,2107.0
"4",0.0,5.0,1.0,10.0,15.0,78.0,10.0,0.0,0.0,0.0,0.0,2107.0
"5",0.0,0.0,0.0,19.0,21.0,17.0,1.0,0.0,0.0,0.0,0.0,2107.0
"6",0.0,4.0,0.0,3.0,5.0,27.0,2.0,0.0,0.0,0.0,0.0,2107.0
"7",0.0,2.0,1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,2107.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0
"1",0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,2108.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2108.0
"3",0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,2108.0
"4",0.0,5.0,7.0,17.0,1.0,1.0,3.0,4.0,5.0,4.0,2.0,2108.0
"5",0.0,0.0,0.0,16.0,0.0,13.0,15.0,12.0,19.0,0.0,0.0,2108.0
"6",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2108.0
"7",0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2108.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2108.0
"1",1.0,76.0,115.0,104.0,12.0,67.0,30.0,0.0,6.0,32.0,21.0,2109.0
"2",1.0,5.0,7.0,4.0,0.0,23.0,0.0,8.0,8.0,0.0,0.0,2109.0
"3",1.0,24.0,19.0,39.0,19.0,88.0,60.0,38.0,84.0,60.0,1.0,2109.0
"4",1.0,46.0,60.0,115.0,27.0,182.0,112.0,74.0,91.0,57.0,28.0,2109.0
"5",1.0,0.0,1.0,23.0,14.0,89.0,34.0,16.0,17.0,0.0,0.0,2109.0
"6",1.0,11.0,7.0,22.0,17.0,88.0,69.0,33.0,77.0,47.0,13.0,2109.0
"7",1.0,7.0,1.0,4.0,0.0,16.0,11.0,14.0,10.0,2.0,0.0,2109.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0
"14",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109.0
"1",1.0,0.0,168.0,208.0,96.0,59.0,90.0,54.0,50.0,28.0,0.0,2110.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2110.0
"3",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2110.0
"4",1.0,5.0,30.0,34.0,15.0,15.0,30.0,16.0,11.0,4.0,1.0,2110.0
"5",1.0,0.0,2.0,16.0,20.0,0.0,20.0,20.0,18.0,0.0,0.0,2110.0
"6",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2110.0
"7",1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,0.0,2110.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2110.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110.0
"1",1.0,0.0,61.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"3",1.0,0.0,19.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2111.0
"4",1.0,0.0,18.0,20.0,0.0,5.0,8.0,4.0,5.0,0.0,0.0,2111.0
"5",1.0,0.0,0.0,21.0,0.0,13.0,12.0,12.0,13.0,0.0,0.0,2111.0
"6",1.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"7",1.0,0.0,5.0,8.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,2111.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"14",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.0
"1",0.0,0.0,28.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"2",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"3",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"4",0.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"5",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"6",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"7",0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"9",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112.0
"1",1.0,225.0,229.0,109.0,35.0,116.0,25.0,17.0,29.0,16.0,20.0,2113.0
"2",1.0,1.0,0.0,0.0,2.0,1.0,0.0,21.0,4.0,0.0,0.0,2113.0
"3",1.0,44.0,34.0,12.0,1.0,5.0,4.0,2.0,7.0,4.0,0.0,2113.0
"4",1.0,54.0,110.0,41.0,24.0,39.0,21.0,25.0,14.0,11.0,7.0,2113.0
"5",1.0,1.0,22.0,8.0,39.0,32.0,20.0,48.0,2.0,0.0,0.0,2113.0
"6",1.0,18.0,13.0,3.0,1.0,5.0,2.0,0.0,1.0,1.0,0.0,2113.0
"7",1.0,12.0,10.0,2.0,7.0,5.0,4.0,5.0,0.0,1.0,0.0,2113.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0
"14",1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2113.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.0
"1",1.0,0.0,105.0,42.0,4.0,25.0,6.0,4.0,6.0,0.0,10.0,2114.0
"2",1.0,0.0,6.0,0.0,0.0,2.0,1.0,42.0,3.0,0.0,0.0,2114.0
"3",1.0,1.0,15.0,4.0,0.0,3.0,1.0,10.0,6.0,8.0,0.0,2114.0
"4",1.0,2.0,56.0,32.0,4.0,21.0,8.0,26.0,13.0,5.0,8.0,2114.0
"5",1.0,0.0,0.0,18.0,0.0,14.0,0.0,14.0,14.0,0.0,0.0,2114.0
"6",1.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,1.0,15.0,0.0,2114.0
"7",1.0,0.0,11.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,2114.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2114.0
"1",0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"3",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"4",0.0,0.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2115.0
"5",0.0,0.0,0.0,14.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,2115.0
"6",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"7",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115.0
"1",1.0,0.0,19.0,0.0,33.0,32.0,0.0,0.0,29.0,0.0,17.0,2116.0
"2",1.0,1.0,3.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2116.0
"3",1.0,2.0,9.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,2116.0
"4",1.0,2.0,15.0,8.0,9.0,7.0,6.0,8.0,9.0,0.0,4.0,2116.0
"5",1.0,0.0,1.0,19.0,15.0,1.0,14.0,14.0,15.0,0.0,0.0,2116.0
"6",1.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2116.0
"7",1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2116.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0
"1",0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"2",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"3",0.0,3.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"4",0.0,1.0,20.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2117.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"6",0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"7",0.0,0.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2117.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117.0
"1",1.0,3.0,128.0,202.0,5.0,46.0,0.0,0.0,5.0,109.0,58.0,2118.0
"2",1.0,1.0,23.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,2118.0
"3",1.0,2.0,39.0,2.0,0.0,4.0,0.0,3.0,10.0,2.0,0.0,2118.0
"4",1.0,4.0,56.0,58.0,5.0,32.0,1.0,22.0,23.0,23.0,12.0,2118.0
"5",1.0,0.0,0.0,15.0,0.0,23.0,0.0,12.0,14.0,0.0,0.0,2118.0
"6",1.0,2.0,11.0,4.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,2118.0
"7",1.0,0.0,22.0,7.0,4.0,11.0,1.0,8.0,12.0,0.0,3.0,2118.0
"9",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0
"14",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118.0
"1",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"3",0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"4",0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"5",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"6",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"7",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
"1",0.0,0.0,45.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2120.0
"2",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"3",0.0,0.0,25.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2120.0
"4",0.0,0.0,55.0,14.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,2120.0
"5",0.0,0.0,0.0,23.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,2120.0
"6",0.0,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2120.0
"7",0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2120.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.0
"1",1.0,69.0,173.0,433.0,412.0,595.0,339.0,342.0,167.0,476.0,211.0,2121.0
