,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
16067,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16068,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16069,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16070,T0,0.0,2.0,5.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
16071,T1,43.0,0.0,32.0,38.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
16072,T2,16.0,0.0,23.0,42.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0
16073,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16074,T4,27.0,0.0,5.0,19.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16075,T5,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16076,T6,10.0,33.0,29.0,32.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16077,T7,0.0,1.0,7.0,13.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
16078,T8,1.0,0.0,13.0,23.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
16079,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16080,T0,4.0,0.0,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16081,T1,83.0,3.0,10.0,38.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
16082,T2,68.0,0.0,1.0,28.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
16083,T3,22.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16084,T4,35.0,2.0,1.0,14.0,15.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
16085,T5,10.0,0.0,0.0,17.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
16086,T6,4.0,0.0,0.0,7.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16087,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16088,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16089,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16090,T0,30.0,2.0,15.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
16091,T1,226.0,0.0,31.0,102.0,0.0,12.0,13.0,0.0,0.0,0.0,4.0,0.0
16092,T2,31.0,0.0,4.0,32.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
16093,T3,3.0,0.0,3.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16094,T4,14.0,0.0,2.0,22.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16095,T5,4.0,0.0,1.0,9.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16096,T6,0.0,32.0,2.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16097,T7,36.0,0.0,2.0,26.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
16098,T8,4.0,0.0,4.0,9.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
16099,T9,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16100,T0,1.0,2.0,3.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16101,T1,0.0,0.0,4.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
16102,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16103,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16104,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16105,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16106,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16107,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16108,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16109,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16110,T0,0.0,2.0,25.0,19.0,1.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0
16111,T1,20.0,3.0,46.0,30.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0
16112,T2,6.0,0.0,47.0,36.0,19.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0
16113,T3,62.0,3.0,17.0,10.0,13.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
16114,T4,9.0,0.0,19.0,14.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0
16115,T5,0.0,1.0,26.0,18.0,16.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
16116,T6,9.0,8.0,7.0,11.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
16117,T7,5.0,0.0,17.0,12.0,12.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
16118,T8,47.0,0.0,9.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16119,T9,12.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16120,T0,0.0,1.0,11.0,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16121,T1,1.0,2.0,14.0,24.0,2.0,9.0,6.0,0.0,0.0,0.0,0.0,2.0
16122,T2,17.0,0.0,6.0,34.0,15.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0
16123,T3,20.0,0.0,0.0,13.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16124,T4,1.0,0.0,4.0,24.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0
16125,T5,0.0,15.0,5.0,17.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
16126,T6,0.0,8.0,1.0,12.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16127,T7,0.0,1.0,3.0,8.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
16128,T8,0.0,0.0,6.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
16129,T9,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16130,T0,76.0,3.0,16.0,51.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0
16131,T1,121.0,4.0,13.0,85.0,2.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0
16132,T2,97.0,0.0,14.0,78.0,18.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0
16133,T3,32.0,1.0,12.0,33.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0
16134,T4,76.0,2.0,50.0,57.0,21.0,39.0,2.0,0.0,0.0,0.0,3.0,0.0
16135,T5,30.0,2.0,15.0,42.0,20.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0
16136,T6,31.0,5.0,5.0,26.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16137,T7,44.0,0.0,7.0,37.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
16138,T8,64.0,0.0,26.0,45.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0
16139,T9,67.0,0.0,11.0,29.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
16140,T0,360.0,1.0,10.0,57.0,0.0,9.0,12.0,0.0,0.0,0.0,4.0,0.0
16141,T1,972.0,6.0,11.0,158.0,0.0,8.0,11.0,0.0,0.0,0.0,1.0,0.0
16142,T2,982.0,0.0,3.0,173.0,19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,T3,805.0,0.0,0.0,157.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16144,T4,866.0,0.0,0.0,175.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16145,T5,369.0,0.0,0.0,80.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16146,T6,441.0,16.0,4.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16147,T7,237.0,0.0,6.0,40.0,12.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
16148,T8,750.0,0.0,7.0,56.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0
16149,T9,326.0,0.0,2.0,29.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16150,T0,0.0,1.0,5.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
16151,T1,85.0,0.0,25.0,65.0,2.0,15.0,17.0,1.0,0.0,0.0,1.0,0.0
16152,T2,26.0,1.0,0.0,16.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16153,T3,79.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16154,T4,78.0,0.0,2.0,36.0,12.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0
16155,T5,80.0,0.0,0.0,27.0,22.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
16156,T6,77.0,13.0,5.0,26.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16157,T7,19.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16158,T8,54.0,0.0,13.0,19.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
16159,T9,5.0,0.0,4.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16160,T0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16161,T1,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16162,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16163,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16164,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16165,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16166,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16167,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16168,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16169,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16170,T0,8.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16171,T1,90.0,1.0,4.0,32.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0
16172,T2,28.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16173,T3,32.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16174,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16175,T5,8.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16176,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16177,T7,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16178,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16179,T9,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16180,T0,11.0,2.0,3.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
16181,T1,63.0,1.0,20.0,61.0,0.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0
16182,T2,129.0,0.0,17.0,91.0,41.0,10.0,10.0,1.0,0.0,0.0,1.0,0.0
16183,T3,116.0,0.0,0.0,23.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
16184,T4,28.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16185,T5,61.0,0.0,0.0,18.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16186,T6,44.0,21.0,3.0,26.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16187,T7,52.0,0.0,2.0,24.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16188,T8,121.0,0.0,13.0,43.0,0.0,20.0,2.0,0.0,0.0,0.0,1.0,0.0
16189,T9,87.0,0.0,1.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16190,T0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16191,T1,250.0,1.0,18.0,70.0,0.0,8.0,17.0,0.0,0.0,0.0,1.0,0.0
16192,T2,238.0,0.0,7.0,43.0,21.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
16193,T3,180.0,0.0,1.0,37.0,20.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
16194,T4,79.0,0.0,0.0,26.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
16195,T5,77.0,4.0,7.0,27.0,20.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
16196,T6,47.0,5.0,4.0,20.0,0.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0
16197,T7,167.0,0.0,6.0,40.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
16198,T8,21.0,0.0,1.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
16199,T9,46.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16200,T0,24.0,3.0,28.0,32.0,0.0,12.0,8.0,0.0,0.0,0.0,2.0,0.0
16201,T1,117.0,0.0,28.0,34.0,0.0,19.0,12.0,1.0,0.0,0.0,0.0,0.0
16202,T2,42.0,0.0,6.0,23.0,19.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0
16203,T3,39.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16204,T4,40.0,1.0,2.0,15.0,27.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
16205,T5,30.0,2.0,3.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16206,T6,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16207,T7,3.0,0.0,7.0,13.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16208,T8,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16209,T9,8.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
16210,T0,0.0,0.0,6.0,20.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
16211,T1,6.0,0.0,3.0,17.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
16212,T2,16.0,0.0,1.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16213,T3,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16214,T4,0.0,0.0,7.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
16215,T5,12.0,7.0,1.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16216,T6,0.0,12.0,7.0,19.0,17.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
16217,T7,7.0,1.0,9.0,16.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
16218,T8,0.0,0.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
16219,T9,7.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16220,T0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16221,T1,82.0,0.0,3.0,24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16222,T2,74.0,0.0,1.0,36.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
16223,T3,8.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16224,T4,65.0,1.0,1.0,31.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16225,T5,14.0,1.0,1.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16226,T6,18.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16227,T7,17.0,2.0,11.0,21.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
16228,T8,60.0,0.0,6.0,19.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
16229,T9,89.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16230,T0,27.0,1.0,13.0,8.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0
16231,T1,26.0,0.0,2.0,11.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16232,T2,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16233,T3,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16234,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16235,T5,3.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16236,T6,0.0,7.0,0.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16237,T7,0.0,1.0,7.0,8.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16238,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16239,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16240,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16241,T1,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16242,T2,0.0,0.0,9.0,17.0,14.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
16243,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16244,T4,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16245,T5,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16246,T6,10.0,5.0,6.0,11.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16247,T7,0.0,0.0,2.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16248,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16249,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16250,T0,6.0,0.0,1.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16251,T1,137.0,5.0,6.0,57.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
16252,T2,164.0,0.0,0.0,92.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
16253,T3,8.0,0.0,0.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16254,T4,11.0,0.0,0.0,18.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
16255,T5,2.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16256,T6,0.0,2.0,1.0,18.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16257,T7,14.0,1.0,8.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16258,T8,13.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16259,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16260,T0,24.0,0.0,20.0,14.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
16261,T1,192.0,0.0,8.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
16262,T2,14.0,0.0,2.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16263,T3,2.0,0.0,1.0,6.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16264,T4,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16265,T5,56.0,0.0,5.0,16.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16266,T6,35.0,22.0,5.0,20.0,13.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
16267,T7,61.0,2.0,11.0,17.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
16268,T8,46.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16269,T9,60.0,0.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16270,T0,14.0,1.0,7.0,17.0,0.0,5.0,3.0,0.0,0.0,0.0,5.0,0.0
16271,T1,49.0,22.0,24.0,72.0,2.0,16.0,16.0,0.0,0.0,0.0,1.0,0.0
16272,T2,7.0,0.0,3.0,39.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16273,T3,7.0,0.0,2.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16274,T4,5.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16275,T5,0.0,0.0,0.0,22.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16276,T6,0.0,11.0,3.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16277,T7,0.0,0.0,7.0,25.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16278,T8,1.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16279,T9,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16280,T0,45.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16281,T1,178.0,0.0,7.0,64.0,1.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
16282,T2,224.0,0.0,2.0,130.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16283,T3,37.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16284,T4,74.0,0.0,0.0,60.0,29.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0
16285,T5,38.0,0.0,1.0,41.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16286,T6,35.0,11.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16287,T7,34.0,1.0,2.0,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16288,T8,60.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16289,T9,25.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16290,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16291,T1,17.0,1.0,6.0,24.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16292,T2,3.0,0.0,6.0,18.0,16.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
16293,T3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16294,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16295,T5,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16296,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16297,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16298,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16299,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16300,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16301,T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16302,T2,13.0,0.0,2.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
16303,T3,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16304,T4,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16305,T5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16306,T6,0.0,9.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16307,T7,5.0,0.0,8.0,11.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0
16308,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16309,T9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16310,T0,0.0,8.0,34.0,12.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0
16311,T1,208.0,48.0,32.0,81.0,0.0,6.0,21.0,0.0,0.0,0.0,2.0,0.0
16312,T2,158.0,16.0,7.0,48.0,26.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
16313,T3,3.0,0.0,1.0,11.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
16314,T4,27.0,13.0,4.0,34.0,38.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
16315,T5,18.0,2.0,4.0,49.0,21.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
16316,T6,14.0,14.0,8.0,30.0,18.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
16317,T7,76.0,4.0,8.0,26.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0
16318,T8,32.0,0.0,6.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
16319,T9,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16320,T0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16321,T1,28.0,3.0,14.0,19.0,1.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
16322,T2,32.0,0.0,1.0,14.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
16323,T3,5.0,0.0,1.0,7.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16324,T4,2.0,0.0,5.0,16.0,12.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
