"act_type","final_result","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","id1"
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3661.0
"1",0.0,16.0,15.0,0.0,20.0,20.0,10.0,9.0,7.0,3.0,0.0,3662.0
"2",0.0,0.0,0.0,0.0,1.0,0.0,5.0,30.0,1.0,0.0,0.0,3662.0
"3",0.0,11.0,7.0,0.0,3.0,3.0,5.0,10.0,6.0,4.0,0.0,3662.0
"4",0.0,10.0,27.0,23.0,15.0,11.0,19.0,25.0,22.0,9.0,0.0,3662.0
"5",0.0,1.0,1.0,31.0,21.0,19.0,9.0,28.0,18.0,0.0,0.0,3662.0
"6",0.0,5.0,2.0,0.0,0.0,4.0,2.0,3.0,11.0,37.0,0.0,3662.0
"7",0.0,3.0,7.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,3662.0
"9",0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0
"14",0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3662.0
"1",1.0,5.0,14.0,0.0,29.0,0.0,0.0,3.0,2.0,4.0,0.0,3663.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,3663.0
"3",1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,3663.0
"4",1.0,4.0,4.0,3.0,6.0,4.0,1.0,0.0,6.0,11.0,0.0,3663.0
"5",1.0,0.0,0.0,20.0,23.0,12.0,12.0,0.0,12.0,0.0,0.0,3663.0
"6",1.0,9.0,54.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0,0.0,3663.0
"7",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3663.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.0
"1",1.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,12.0,22.0,0.0,3664.0
"2",1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,3664.0
"3",1.0,0.0,0.0,28.0,5.0,1.0,0.0,6.0,7.0,1.0,0.0,3664.0
"4",1.0,0.0,10.0,6.0,7.0,6.0,1.0,9.0,10.0,10.0,0.0,3664.0
"5",1.0,0.0,4.0,18.0,13.0,13.0,0.0,14.0,1.0,0.0,0.0,3664.0
"6",1.0,0.0,0.0,28.0,5.0,0.0,0.0,1.0,8.0,0.0,0.0,3664.0
"7",1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,3664.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3664.0
"1",1.0,0.0,16.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"2",1.0,0.0,0.0,9.0,0.0,0.0,16.0,0.0,8.0,0.0,0.0,3665.0
"3",1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,3665.0
"4",1.0,0.0,7.0,15.0,17.0,2.0,6.0,2.0,14.0,2.0,0.0,3665.0
"5",1.0,0.0,0.0,25.0,24.0,13.0,27.0,10.0,18.0,0.0,0.0,3665.0
"6",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3665.0
"7",1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3665.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"14",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3665.0
"1",0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"2",0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"3",0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"4",0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"6",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"7",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3666.0
"1",0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"2",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"3",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"4",0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"6",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"7",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3667.0
"1",1.0,0.0,82.0,181.0,220.0,54.0,163.0,17.0,115.0,196.0,0.0,3668.0
"2",1.0,0.0,8.0,2.0,2.0,0.0,0.0,4.0,23.0,0.0,0.0,3668.0
"3",1.0,0.0,11.0,5.0,6.0,2.0,1.0,1.0,22.0,9.0,0.0,3668.0
"4",1.0,5.0,52.0,92.0,111.0,19.0,26.0,19.0,38.0,59.0,0.0,3668.0
"5",1.0,0.0,1.0,23.0,21.0,5.0,0.0,14.0,14.0,0.0,0.0,3668.0
"6",1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,18.0,8.0,0.0,3668.0
"7",1.0,0.0,7.0,12.0,11.0,0.0,7.0,3.0,7.0,8.0,0.0,3668.0
"9",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0
"14",1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3668.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3668.0
"1",1.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3669.0
"2",1.0,0.0,1.0,0.0,0.0,0.0,8.0,26.0,5.0,0.0,0.0,3669.0
"3",1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,3669.0
"4",1.0,0.0,5.0,8.0,11.0,5.0,3.0,6.0,10.0,6.0,0.0,3669.0
"5",1.0,0.0,0.0,23.0,24.0,21.0,24.0,0.0,18.0,0.0,0.0,3669.0
"6",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3669.0
"7",1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,3669.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3669.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669.0
"1",1.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,1.0,34.0,0.0,3670.0
"2",1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"3",1.0,0.0,12.0,10.0,7.0,0.0,2.0,0.0,0.0,10.0,0.0,3670.0
"4",1.0,0.0,9.0,13.0,14.0,0.0,3.0,0.0,2.0,3.0,0.0,3670.0
"5",1.0,0.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"6",1.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3670.0
"7",1.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670.0
"1",1.0,35.0,82.0,16.0,70.0,20.0,24.0,16.0,22.0,0.0,0.0,3671.0
"2",1.0,2.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3671.0
"3",1.0,21.0,35.0,14.0,15.0,15.0,11.0,4.0,4.0,0.0,0.0,3671.0
"4",1.0,36.0,53.0,24.0,35.0,26.0,19.0,16.0,11.0,0.0,0.0,3671.0
"5",1.0,0.0,18.0,0.0,16.0,15.0,13.0,17.0,0.0,0.0,0.0,3671.0
"6",1.0,11.0,24.0,7.0,7.0,10.0,3.0,3.0,12.0,0.0,0.0,3671.0
"7",1.0,4.0,5.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3671.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.0
"1",1.0,0.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3672.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,3672.0
"3",1.0,3.0,0.0,5.0,19.0,0.0,7.0,1.0,9.0,0.0,0.0,3672.0
"4",1.0,8.0,5.0,11.0,14.0,5.0,9.0,2.0,12.0,1.0,0.0,3672.0
"5",1.0,0.0,0.0,18.0,13.0,13.0,12.0,1.0,13.0,0.0,0.0,3672.0
"6",1.0,3.0,0.0,3.0,10.0,0.0,3.0,0.0,4.0,0.0,0.0,3672.0
"7",1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,3672.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3672.0
"1",1.0,0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3673.0
"2",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"3",1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3673.0
"4",1.0,3.0,9.0,6.0,5.0,3.0,5.0,0.0,4.0,4.0,0.0,3673.0
"5",1.0,0.0,0.0,14.0,13.0,14.0,12.0,0.0,13.0,0.0,0.0,3673.0
"6",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3673.0
"7",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"9",1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
"1",1.0,39.0,183.0,97.0,94.0,58.0,70.0,25.0,37.0,32.0,0.0,3674.0
"2",1.0,1.0,47.0,0.0,5.0,16.0,16.0,0.0,2.0,0.0,0.0,3674.0
"3",1.0,10.0,62.0,11.0,6.0,7.0,9.0,3.0,4.0,0.0,0.0,3674.0
"4",1.0,8.0,72.0,46.0,36.0,32.0,37.0,37.0,15.0,10.0,0.0,3674.0
"5",1.0,0.0,1.0,29.0,18.0,13.0,16.0,18.0,0.0,0.0,0.0,3674.0
"6",1.0,2.0,10.0,0.0,1.0,0.0,3.0,2.0,14.0,0.0,0.0,3674.0
"7",1.0,1.0,19.0,4.0,2.0,7.0,2.0,2.0,0.0,0.0,0.0,3674.0
"9",1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,3674.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3674.0
"1",1.0,0.0,41.0,60.0,15.0,27.0,24.0,5.0,60.0,31.0,0.0,3675.0
"2",1.0,1.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,3675.0
"3",1.0,20.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3675.0
"4",1.0,4.0,21.0,29.0,12.0,21.0,37.0,32.0,21.0,6.0,0.0,3675.0
"5",1.0,0.0,2.0,32.0,19.0,16.0,21.0,1.0,13.0,0.0,0.0,3675.0
"6",1.0,11.0,7.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,3675.0
"7",1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3675.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3675.0
"1",1.0,14.0,46.0,36.0,38.0,33.0,30.0,47.0,21.0,31.0,0.0,3676.0
"2",1.0,4.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,3676.0
"3",1.0,18.0,24.0,15.0,10.0,4.0,4.0,15.0,9.0,3.0,0.0,3676.0
"4",1.0,28.0,63.0,56.0,36.0,36.0,26.0,35.0,33.0,11.0,0.0,3676.0
"5",1.0,2.0,5.0,28.0,25.0,20.0,17.0,17.0,1.0,0.0,0.0,3676.0
"6",1.0,14.0,16.0,5.0,1.0,0.0,1.0,5.0,3.0,1.0,0.0,3676.0
"7",1.0,2.0,8.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3676.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3676.0
"1",1.0,0.0,0.0,8.0,2.0,3.0,3.0,5.0,6.0,18.0,0.0,3677.0
"2",1.0,3.0,12.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,3677.0
"3",1.0,15.0,38.0,13.0,6.0,26.0,1.0,18.0,4.0,3.0,0.0,3677.0
"4",1.0,15.0,59.0,28.0,25.0,25.0,5.0,21.0,17.0,5.0,0.0,3677.0
"5",1.0,0.0,29.0,24.0,1.0,21.0,13.0,17.0,20.0,0.0,0.0,3677.0
"6",1.0,11.0,30.0,10.0,3.0,18.0,1.0,8.0,3.0,2.0,0.0,3677.0
"7",1.0,4.0,12.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3677.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3677.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0
"1",1.0,0.0,9.0,118.0,167.0,27.0,0.0,65.0,20.0,86.0,0.0,3678.0
"2",1.0,0.0,0.0,18.0,4.0,9.0,0.0,12.0,13.0,0.0,0.0,3678.0
"3",1.0,0.0,7.0,10.0,2.0,0.0,0.0,4.0,2.0,3.0,0.0,3678.0
"4",1.0,0.0,13.0,33.0,20.0,9.0,0.0,18.0,10.0,7.0,0.0,3678.0
"5",1.0,0.0,2.0,24.0,20.0,21.0,0.0,18.0,13.0,0.0,0.0,3678.0
"6",1.0,0.0,10.0,7.0,2.0,0.0,0.0,15.0,5.0,8.0,0.0,3678.0
"7",1.0,0.0,5.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3678.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0
"14",1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.0
"1",0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"2",0.0,2.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"3",0.0,14.0,11.0,37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"4",0.0,11.0,17.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"5",0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"6",0.0,8.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"7",0.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"9",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"12",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"13",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"14",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"19",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3679.0
"1",1.0,62.0,345.0,73.0,112.0,112.0,24.0,16.0,165.0,47.0,0.0,3680.0
"2",1.0,6.0,4.0,4.0,0.0,11.0,5.0,0.0,1.0,1.0,0.0,3680.0
"3",1.0,23.0,38.0,34.0,9.0,2.0,3.0,0.0,20.0,8.0,0.0,3680.0
"4",1.0,42.0,77.0,42.0,40.0,35.0,16.0,8.0,43.0,14.0,0.0,3680.0
"5",1.0,0.0,15.0,15.0,16.0,12.0,13.0,0.0,12.0,0.0,0.0,3680.0
"6",1.0,16.0,19.0,15.0,5.0,1.0,2.0,0.0,14.0,5.0,0.0,3680.0
"7",1.0,11.0,11.0,9.0,13.0,5.0,6.0,4.0,6.0,2.0,0.0,3680.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0
"14",1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0
"19",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3680.0
"1",1.0,0.0,91.0,50.0,24.0,24.0,6.0,15.0,0.0,2.0,0.0,3681.0
"2",1.0,2.0,28.0,2.0,25.0,15.0,0.0,20.0,0.0,10.0,0.0,3681.0
"3",1.0,11.0,13.0,9.0,4.0,6.0,0.0,7.0,0.0,4.0,0.0,3681.0
"4",1.0,23.0,62.0,52.0,37.0,34.0,6.0,36.0,1.0,5.0,0.0,3681.0
"5",1.0,0.0,19.0,2.0,18.0,16.0,0.0,33.0,0.0,0.0,0.0,3681.0
"6",1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3681.0
"7",1.0,4.0,1.0,4.0,6.0,2.0,0.0,3.0,0.0,1.0,0.0,3681.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0
"14",1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3681.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3681.0
"1",1.0,0.0,130.0,75.0,56.0,23.0,1.0,0.0,0.0,0.0,0.0,3682.0
"2",1.0,0.0,3.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,3682.0
"3",1.0,0.0,48.0,28.0,28.0,2.0,4.0,2.0,0.0,0.0,0.0,3682.0
"4",1.0,0.0,30.0,17.0,17.0,6.0,12.0,8.0,9.0,2.0,0.0,3682.0
"5",1.0,0.0,0.0,14.0,14.0,15.0,0.0,16.0,22.0,0.0,0.0,3682.0
"6",1.0,0.0,16.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3682.0
"7",1.0,0.0,15.0,10.0,9.0,5.0,5.0,4.0,4.0,2.0,0.0,3682.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0
"14",1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682.0
"1",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"2",1.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,3683.0
"3",1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3683.0
"4",1.0,3.0,4.0,4.0,1.0,7.0,2.0,2.0,5.0,0.0,0.0,3683.0
"5",1.0,0.0,0.0,21.0,19.0,19.0,13.0,0.0,12.0,0.0,0.0,3683.0
"6",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3683.0
"7",1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3683.0
"9",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"12",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"13",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"14",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"19",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3683.0
"1",1.0,10.0,41.0,101.0,82.0,10.0,11.0,21.0,76.0,22.0,0.0,3684.0
"2",1.0,0.0,2.0,0.0,5.0,0.0,2.0,28.0,15.0,0.0,0.0,3684.0
"3",1.0,0.0,79.0,28.0,115.0,20.0,63.0,56.0,111.0,85.0,0.0,3684.0
