,TimePeriod,Act1,Act2,Act3,Act4,Act5,Act6,Act7,Act8,Act9,Act10,Act11,Act12
7980,T0,17.0,0.0,16.0,39.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0
7981,T1,126.0,0.0,4.0,37.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
7982,T2,117.0,1.0,3.0,63.0,15.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
7983,T3,22.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
7984,T4,66.0,0.0,0.0,31.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
7985,T5,61.0,0.0,0.0,39.0,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
7986,T6,87.0,1.0,5.0,30.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
7987,T7,32.0,3.0,3.0,21.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
7988,T8,41.0,0.0,7.0,22.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
7989,T9,15.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7990,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7991,T1,5.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7992,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,T3,0.0,0.0,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7994,T4,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7995,T5,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7996,T6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7997,T7,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7998,T8,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7999,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,T0,22.0,0.0,9.0,33.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
8001,T1,46.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8002,T2,63.0,0.0,2.0,41.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8003,T3,16.0,0.0,8.0,13.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8004,T4,46.0,1.0,6.0,37.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8005,T5,34.0,12.0,2.0,35.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8006,T6,49.0,0.0,2.0,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8007,T7,28.0,6.0,5.0,31.0,19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8008,T8,21.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8009,T9,150.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8010,T0,18.0,2.0,17.0,20.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
8011,T1,81.0,0.0,5.0,40.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
8012,T2,108.0,0.0,1.0,51.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8013,T3,11.0,0.0,1.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8014,T4,7.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8015,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8016,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8017,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8018,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8019,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8020,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8021,T1,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8022,T2,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8023,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8024,T4,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8025,T5,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8026,T6,0.0,29.0,19.0,10.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8027,T7,0.0,0.0,4.0,3.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8028,T8,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8029,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8030,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8031,T1,39.0,0.0,5.0,13.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
8032,T2,76.0,0.0,6.0,27.0,19.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
8033,T3,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8034,T4,49.0,0.0,7.0,30.0,42.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0
8035,T5,61.0,0.0,4.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8036,T6,55.0,6.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8037,T7,10.0,0.0,2.0,9.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8038,T8,30.0,0.0,3.0,7.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0
8039,T9,23.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8040,T0,0.0,0.0,4.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
8041,T1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8042,T2,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8043,T3,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8044,T4,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8045,T5,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8046,T6,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8047,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8048,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8049,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8050,T0,5.0,1.0,5.0,9.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
8051,T1,23.0,0.0,3.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
8052,T2,52.0,0.0,8.0,25.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
8053,T3,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8054,T4,18.0,0.0,0.0,11.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8055,T5,3.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8056,T6,13.0,1.0,7.0,13.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8057,T7,30.0,2.0,26.0,27.0,13.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0
8058,T8,6.0,0.0,10.0,16.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0
8059,T9,10.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8060,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8061,T1,67.0,10.0,10.0,24.0,33.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0
8062,T2,0.0,0.0,2.0,14.0,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8063,T3,1.0,0.0,0.0,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8064,T4,0.0,0.0,0.0,36.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8065,T5,0.0,0.0,0.0,8.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8066,T6,0.0,20.0,3.0,8.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8067,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8068,T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8069,T9,0.0,0.0,4.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8070,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8071,T1,43.0,0.0,1.0,33.0,20.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
8072,T2,30.0,0.0,0.0,19.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8073,T3,19.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8074,T4,17.0,0.0,1.0,8.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8075,T5,5.0,4.0,1.0,9.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
8076,T6,12.0,5.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8077,T7,0.0,0.0,1.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8078,T8,0.0,0.0,7.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8079,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8080,T0,251.0,0.0,8.0,54.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0
8081,T1,194.0,0.0,0.0,65.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
8082,T2,56.0,0.0,10.0,47.0,36.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0
8083,T3,4.0,0.0,1.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8084,T4,99.0,30.0,18.0,80.0,19.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0
8085,T5,9.0,6.0,19.0,52.0,23.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0
8086,T6,32.0,37.0,12.0,41.0,15.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
8087,T7,11.0,12.0,20.0,40.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
8088,T8,5.0,0.0,9.0,8.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0
8089,T9,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8090,T0,14.0,0.0,2.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
8091,T1,35.0,0.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8092,T2,0.0,0.0,1.0,13.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8093,T3,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8094,T4,0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8095,T5,0.0,1.0,1.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8096,T6,0.0,18.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8097,T7,0.0,2.0,20.0,17.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8098,T8,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8099,T9,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8100,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8101,T1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8102,T2,0.0,3.0,6.0,8.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,0.0
8103,T3,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8104,T4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8105,T5,2.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
8106,T6,4.0,36.0,31.0,29.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
8107,T7,0.0,9.0,26.0,26.0,20.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0
8108,T8,3.0,0.0,14.0,14.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0
8109,T9,45.0,0.0,2.0,9.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0
8110,T0,0.0,1.0,17.0,10.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0
8111,T1,50.0,0.0,3.0,17.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
8112,T2,46.0,0.0,0.0,14.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
8113,T3,37.0,0.0,6.0,13.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
8114,T4,31.0,0.0,2.0,23.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
8115,T5,26.0,0.0,1.0,17.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8116,T6,15.0,13.0,10.0,20.0,13.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
8117,T7,1.0,0.0,7.0,10.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
8118,T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8119,T9,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8120,T0,0.0,1.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8121,T1,57.0,0.0,1.0,19.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
8122,T2,33.0,0.0,0.0,18.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8123,T3,4.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8124,T4,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8125,T5,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8126,T6,0.0,12.0,3.0,6.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8127,T7,2.0,1.0,3.0,7.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8128,T8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8129,T9,0.0,0.0,1.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
8130,T0,2.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
8131,T1,16.0,0.0,2.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8132,T2,65.0,0.0,0.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8133,T3,29.0,0.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8134,T4,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8135,T5,9.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8136,T6,18.0,12.0,3.0,16.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8137,T7,20.0,0.0,4.0,17.0,21.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
8138,T8,15.0,0.0,3.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8139,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8140,T0,71.0,0.0,11.0,50.0,0.0,6.0,11.0,0.0,0.0,0.0,7.0,0.0
8141,T1,1527.0,0.0,17.0,188.0,24.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0
8142,T2,1478.0,0.0,23.0,189.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
8143,T3,92.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8144,T4,17.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8145,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8146,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8147,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8148,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8149,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8150,T0,4.0,2.0,12.0,32.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0
8151,T1,30.0,4.0,2.0,7.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
8152,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8153,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8154,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8155,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8156,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8157,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8158,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8159,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8160,T0,30.0,1.0,9.0,48.0,1.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0
8161,T1,101.0,1.0,9.0,85.0,15.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0
8162,T2,80.0,0.0,3.0,47.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0
8163,T3,6.0,0.0,0.0,17.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
8164,T4,14.0,0.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
8165,T5,19.0,10.0,1.0,50.0,30.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
8166,T6,0.0,0.0,0.0,26.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8167,T7,51.0,0.0,3.0,30.0,20.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0
8168,T8,32.0,0.0,4.0,22.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0
8169,T9,6.0,0.0,2.0,13.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0
8170,T0,14.0,0.0,5.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8171,T1,82.0,0.0,3.0,44.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0
8172,T2,157.0,1.0,10.0,57.0,19.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0
8173,T3,43.0,0.0,0.0,17.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8174,T4,93.0,17.0,10.0,52.0,24.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
8175,T5,165.0,6.0,16.0,87.0,31.0,7.0,6.0,0.0,0.0,0.0,6.0,0.0
8176,T6,117.0,8.0,17.0,67.0,26.0,14.0,5.0,1.0,0.0,0.0,0.0,0.0
8177,T7,100.0,0.0,8.0,68.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8178,T8,62.0,0.0,5.0,25.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0
8179,T9,42.0,0.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8180,T0,105.0,0.0,8.0,47.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0
8181,T1,403.0,1.0,9.0,193.0,4.0,9.0,8.0,12.0,0.0,0.0,3.0,0.0
8182,T2,408.0,0.0,7.0,111.0,38.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0
8183,T3,36.0,0.0,3.0,30.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8184,T4,87.0,0.0,0.0,41.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8185,T5,30.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8186,T6,22.0,9.0,1.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8187,T7,37.0,1.0,10.0,36.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8188,T8,39.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8189,T9,28.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8190,T0,22.0,1.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
8191,T1,37.0,1.0,7.0,32.0,0.0,5.0,4.0,0.0,0.0,0.0,3.0,0.0
8192,T2,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8193,T3,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8194,T4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8195,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8196,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8197,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8198,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8199,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8200,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8201,T1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8202,T2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8203,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8204,T4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8205,T5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8206,T6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207,T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8208,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8209,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8210,T0,31.0,2.0,36.0,23.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0
8211,T1,112.0,4.0,12.0,53.0,0.0,5.0,4.0,2.0,0.0,0.0,0.0,1.0
8212,T2,122.0,0.0,2.0,43.0,35.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0
8213,T3,46.0,0.0,1.0,13.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8214,T4,126.0,10.0,5.0,65.0,69.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
8215,T5,247.0,17.0,6.0,63.0,16.0,6.0,3.0,0.0,0.0,0.0,1.0,0.0
8216,T6,176.0,4.0,0.0,44.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
8217,T7,130.0,0.0,13.0,41.0,14.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0
8218,T8,86.0,0.0,7.0,24.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0
8219,T9,86.0,0.0,2.0,27.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
8220,T0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8221,T1,21.0,0.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8222,T2,7.0,13.0,1.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8223,T3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8224,T4,0.0,0.0,1.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8225,T5,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8226,T6,0.0,4.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8227,T7,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8228,T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8229,T9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8230,T0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8231,T1,14.0,2.0,57.0,63.0,2.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0
8232,T2,4.0,0.0,15.0,35.0,30.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0
8233,T3,6.0,0.0,2.0,10.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
8234,T4,2.0,0.0,0.0,12.0,26.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
8235,T5,12.0,5.0,3.0,40.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
8236,T6,3.0,15.0,0.0,18.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
8237,T7,0.0,0.0,9.0,32.0,14.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0
